"","name","xend","yend","coord","cos2","contrib","PC1_Vector_corr","PC2_Vector_corr","abs_PC1_Vector_corr","abs_PC2_Vector_corr"
"67","FT0067",-47.4031940308077,-0.39589332282199,0.996232210761429,0.996232210761429,0.0259226800690411,-0.99807952032996,-0.00833557792513319,0.99807952032996,0.00833557792513319
"68","FT0068",-47.4048778914243,-0.347837680253452,0.996287139202746,0.996287139202746,0.0259241093466689,-0.998114974202445,-0.00732376102830588,0.998114974202445,0.00732376102830588
"69","FT0069",-39.3751586855324,10.7188382386352,0.738255475964805,0.738255475964805,0.0192099395160354,-0.829048343624928,0.225686330772533,0.829048343624928,0.225686330772533
"70","FT0070",-28.5127144680679,-29.2449173504932,0.73956036499983,0.73956036499983,0.0192438936691085,-0.600338373002867,-0.615754986094388,0.600338373002867,0.615754986094388
"71","FT0071",-47.4048778914243,-0.347837680253452,0.996287139202746,0.996287139202746,0.0259241093466689,-0.998114974202445,-0.00732376102830588,0.998114974202445,0.00732376102830588
"72","FT0072",29.7534777587635,22.5230520994205,0.617345314964256,0.617345314964256,0.0160637699916452,0.626462782029306,0.474225365935183,0.626462782029306,0.474225365935183
"73","FT0073",-46.7825099065218,3.19256188187864,0.974765060050682,0.974765060050682,0.0253640893370236,-0.985010947089069,0.0672197453534094,0.985010947089069,0.0672197453534094
"74","FT0074",-47.4048778914243,-0.347837680253452,0.996287139202746,0.996287139202746,0.0259241093466689,-0.998114974202445,-0.00732376102830588,0.998114974202445,0.00732376102830588
"75","FT0075",-47.4176922964645,-0.297804183435525,0.996811491441068,0.996811491441068,0.0259377533697899,-0.998384782925196,-0.00627030019037136,0.998384782925196,0.00627030019037136
"76","FT0076",26.3479322762034,-20.5603094391995,0.495159216861192,0.495159216861192,0.0128843996643303,0.554758643285272,-0.432899601017922,0.554758643285272,0.432899601017922
"77","FT0077",-47.4187888524327,-0.328845605133448,0.996866217065669,0.996866217065669,0.0259391773699806,-0.998407871033016,-0.00692388077522579,0.998407871033016,0.00692388077522579
"78","FT0078",-47.4030446827954,-0.337074846550931,0.996206821426971,0.996206821426971,0.0259220194202614,-0.998076375790957,-0.00709714836815006,0.998076375790957,0.00709714836815006
"79","FT0079",-47.4384824315337,-0.401919538963101,0.997718042755354,0.997718042755354,0.0259613424883031,-0.998822521530404,-0.00846246057594393,0.998822521530404,0.00846246057594393
"80","FT0080",12.9216845863622,32.6125796942128,0.545524730974376,0.545524730974376,0.0141949466379831,0.272067505523566,0.686661491138509,0.272067505523566,0.686661491138509
"81","FT0081",-47.2308775376885,2.91218281333307,0.992693234712623,0.992693234712623,0.0258305933618515,-0.994451377410189,0.0613163328942688,0.994451377410189,0.0613163328942688
"82","FT0082",-47.4048778914243,-0.347837680253452,0.996287139202746,0.996287139202746,0.0259241093466689,-0.998114974202445,-0.00732376102830588,0.998114974202445,0.00732376102830588
"83","FT0083",-47.4729070899547,-0.559329971410035,0.999233569937389,0.999233569937389,0.02600077759776,-0.999547336540592,-0.0117767547310901,0.999547336540592,0.0117767547310901
"84","FT0084",-47.4514529543558,0.605330307201054,0.998354495162293,0.998354495162293,0.0259779034385977,-0.999095617330411,0.0127452969152197,0.999095617330411,0.0127452969152197
"85","FT0085",-47.4493996031425,-0.461020909019691,0.998199888429987,0.998199888429987,0.0259738804600042,-0.999052383792336,-0.00970684649303188,0.999052383792336,0.00970684649303188
"86","FT0086",-47.4397459965494,-0.279985235675798,0.99773432901839,0.99773432901839,0.0259617662686042,-0.998849126032285,-0.00589512026428337,0.998849126032285,0.00589512026428337
"87","FT0087",-47.4048778914243,-0.347837680253452,0.996287139202746,0.996287139202746,0.0259241093466689,-0.998114974202445,-0.00732376102830588,0.998114974202445,0.00732376102830588
"88","FT0088",-47.2910303412254,0.715939620346952,0.991681370273737,0.991681370273737,0.0258042639199411,-0.995717901376098,0.0150741883004065,0.995717901376098,0.0150741883004065
"89","FT0089",-15.0191191082688,14.884501484925,0.198217242890634,0.198217242890634,0.00515775550731697,-0.316229222562875,0.313394833537367,0.316229222562875,0.313394833537367
"90","FT0090",-47.2888668619042,3.47377399284346,0.996712988366792,0.996712988366792,0.0259351902488099,-0.995672349078467,0.0731406976132999,0.995672349078467,0.0731406976132999
"91","FT0091",15.991126442649,-38.3756041473896,0.766231706535964,0.766231706535964,0.0199379011968564,0.33669494505037,-0.808002611699673,0.33669494505037,0.808002611699673
"92","FT0092",-41.4076602466838,12.7427668848315,0.832095115148962,0.832095115148962,0.021651714554112,-0.87184288995667,0.268300373426807,0.87184288995667,0.268300373426807
"93","FT0093",-46.7662315225682,4.02626784699386,0.976758020989395,0.976758020989395,0.0254159476168968,-0.98466820390519,0.0847735171354888,0.98466820390519,0.0847735171354888
"94","FT0094",-31.6244070832463,12.4016186893932,0.511545751016436,0.511545751016436,0.0133107890921748,-0.665855406955329,0.261117460244982,0.665855406955329,0.261117460244982
"95","FT0095",-45.4478604006451,0.821819397860575,0.915975687153939,0.915975687153939,0.0238343474870818,-0.956909753364269,0.0173034987870534,0.956909753364269,0.0173034987870534
"96","FT0096",-33.67952663735,20.7871400979525,0.694419819171408,0.694419819171408,0.0180693041356525,-0.709126177643216,0.437675545755678,0.709126177643216,0.437675545755678
"97","FT0097",-46.8845522616343,6.17169598109314,0.991369696550255,0.991369696550255,0.0257961539450452,-0.987159460220439,0.129945745015166,0.987159460220439,0.129945745015166
"98","FT0098",-46.9235494991157,2.7722714156815,0.979512683196619,0.979512683196619,0.0254876259127046,-0.987980551391097,0.0583704828621799,0.987980551391097,0.0583704828621799
"99","FT0099",20.7603269098963,11.8692267148878,0.253519971041998,0.253519971041998,0.00659677234829748,0.437110991100222,0.24990788803353,0.437110991100222,0.24990788803353
"100","FT0100",-47.4553302139768,-0.767587813258305,0.998616382662909,0.998616382662909,0.0259847179400957,-0.999177253462782,-0.0161616467441006,0.999177253462782,0.0161616467441006
"101","FT0101",-44.4095113661262,7.52836664071106,0.899438873595053,0.899438873595053,0.0234040476808542,-0.935047199004869,0.158510596580172,0.935047199004869,0.158510596580172
"102","FT0102",-47.4648298475221,0.173880271678859,0.99876832982211,0.99876832982211,0.0259886717146804,-0.999377269303193,0.00366106845119528,0.999377269303193,0.00366106845119528
"103","FT0103",-47.4048778914243,-0.347837680253452,0.996287139202746,0.996287139202746,0.0259241093466689,-0.998114974202445,-0.00732376102830588,0.998114974202445,0.00732376102830588
"104","FT0104",-47.4165412012917,-0.335017659639968,0.996773537359612,0.996773537359612,0.0259367657772384,-0.998360546488361,-0.00705383406903368,0.998360546488361,0.00705383406903368
"105","FT0105",-47.4152354112569,-0.359651732538947,0.996726227446022,0.996726227446022,0.0259355347391924,-0.998333052934008,-0.00757250721259456,0.998333052934008,0.00757250721259456
"106","FT0106",-47.3523651857756,0.496151996093373,0.994136701003201,0.994136701003201,0.0258681533949812,-0.997009313346954,0.0104465354370381,0.997009313346954,0.0104465354370381
"107","FT0107",-46.429455506827,4.31577382279862,0.963914663159377,0.963914663159377,0.0250817541904613,-0.977577347452962,0.0908690976416478,0.977577347452962,0.0908690976416478
"108","FT0108",-18.527533247261,-1.10835817701718,0.152722039368469,0.152722039368469,0.00397393752508207,-0.390099272304426,-0.0233366046379099,0.390099272304426,0.0233366046379099
"109","FT0109",-23.4950239072196,-29.3029993107882,0.625380272130016,0.625380272130016,0.0162728453675731,-0.494690340406565,-0.616977908225613,0.494690340406565,0.616977908225613
"110","FT0110",1.17469352899535,-44.654422820119,0.884594991184738,0.884594991184738,0.0230177991631406,0.0247333028485888,-0.94020383689652,0.0247333028485888,0.94020383689652
"111","FT0111",-47.4114564594115,-0.410555000505971,0.996584747271427,0.996584747271427,0.0259318533230903,-0.998253486682781,-0.00864428117876942,0.998253486682781,0.00864428117876942
"112","FT0112",-47.4419364950349,-0.33072292256941,0.997840203971169,0.997840203971169,0.0259645212111754,-0.998895247221425,-0.00696340790254919,0.998895247221425,0.00696340790254919
"113","FT0113",-22.6008769833838,3.06926970904824,0.230622762558721,0.230622762558721,0.00600097048245291,-0.475863977519148,0.0646238149475588,0.475863977519148,0.0646238149475588
"114","FT0114",-46.1101113587038,4.55113592530567,0.951738926997886,0.951738926997886,0.0247649327609693,-0.970853520911404,0.0958246728761228,0.970853520911404,0.0958246728761228
"115","FT0115",-47.4017228835293,-0.241754122362472,0.996126808224952,0.996126808224952,0.0259199374190825,-0.998048545160459,-0.00509015992315856,0.998048545160459,0.00509015992315856
"116","FT0116",-47.4295192627684,-0.332952094152057,0.997318613444817,0.997318613444817,0.0259509490497901,-0.998633801015577,-0.00701034335804815,0.998633801015577,0.00701034335804815
"117","FT0117",-45.8223150520106,3.56710360779409,0.936468217821714,0.936468217821714,0.0243675779032111,-0.964793937678459,0.075105763031929,0.964793937678459,0.075105763031929
"118","FT0118",-47.430771385637,-0.74482073138236,0.997568058372084,0.997568058372084,0.0259574397865627,-0.99866016460178,-0.0156822833040909,0.99866016460178,0.0156822833040909
"119","FT0119",-47.4098279783321,1.38398792116075,0.997290709657029,0.997290709657029,0.0259502229731227,-0.99821919883261,0.0291400195437641,0.99821919883261,0.0291400195437641
"120","FT0120",-47.4637497604474,-0.123735531149903,0.998716259941302,0.998716259941302,0.0259873168188571,-0.999354527949758,-0.00260526536455763,0.999354527949758,0.00260526536455763
"121","FT0121",-47.4083501530414,-0.324076620421084,0.99642600888955,0.99642600888955,0.0259277228359974,-0.998188083056818,-0.00682346927191898,0.998188083056818,0.00682346927191898
"122","FT0122",-47.4552130051113,0.284502444672661,0.998386135075619,0.998386135075619,0.0259787267319441,-0.999174785617089,0.00599023060190933,0.999174785617089,0.00599023060190933
"123","FT0123",-47.4048778914243,-0.347837680253452,0.996287139202746,0.996287139202746,0.0259241093466689,-0.998114974202445,-0.00732376102830588,0.998114974202445,0.00732376102830588
"124","FT0124",-47.4048778914243,-0.347837680253452,0.996287139202746,0.996287139202746,0.0259241093466689,-0.998114974202445,-0.00732376102830588,0.998114974202445,0.00732376102830588
"125","FT0125",-47.4324273961047,-0.386130565295589,0.997457864371216,0.997457864371216,0.0259545724592477,-0.998695032086282,-0.00813002198004823,0.998695032086282,0.00813002198004823
"126","FT0126",-47.4169975450076,-0.361876021565142,0.996801020447241,0.996801020447241,0.0259374809069845,-0.998370154856032,-0.00761933986532462,0.998370154856032,0.00761933986532462
"127","FT0127",-47.4048778914243,-0.347837680253452,0.996287139202746,0.996287139202746,0.0259241093466689,-0.998114974202445,-0.00732376102830588,0.998114974202445,0.00732376102830588
"128","FT0128",-45.595232701292,3.90847932990335,0.928396586434946,0.928396586434946,0.0241575482376229,-0.960012693538386,0.0822934668131059,0.960012693538386,0.0822934668131059
"129","FT0129",-47.4760107882898,0.168044201644473,0.999238039304749,0.999238039304749,0.0260008938939196,-0.999612685254088,0.00353818934780098,0.999612685254088,0.00353818934780098
"130","FT0130",-47.4078198265878,-0.351005488992218,0.996411776473476,0.996411776473476,0.0259273524982744,-0.998176916974377,-0.00739045959347914,0.998176916974377,0.00739045959347914
"131","FT0131",-47.4370163041012,-0.259662463956354,0.997614654730299,0.997614654730299,0.0259586522573836,-0.998791652054318,-0.00546722204636297,0.998791652054318,0.00546722204636297
"132","FT0132",-47.4792762966685,-0.0295451433442323,0.999363370250881,0.999363370250881,0.026004155095459,-0.999681440896042,-0.000622076277769943,0.999681440896042,0.000622076277769943
"133","FT0133",-44.9139580995359,5.71567611441508,0.908771412450173,0.908771412450173,0.0236468870674548,-0.945668381058265,0.120344196024624,0.945668381058265,0.120344196024624
"134","FT0134",36.8015130817519,14.5800490218987,0.694647456881893,0.694647456881893,0.0180752274329288,0.774859949314386,0.306984553081095,0.774859949314386,0.306984553081095
"135","FT0135",-42.531392144628,10.1518990887708,0.847614753882438,0.847614753882438,0.0220555467383449,-0.895503189997858,0.213749363943143,0.895503189997858,0.213749363943143
"136","FT0136",-46.9547470257292,3.68403107488296,0.983420691394512,0.983420691394512,0.0255893151023602,-0.988637418782303,0.0775676838508007,0.988637418782303,0.0775676838508007
"137","FT0137",-46.1180670167242,2.46869709597899,0.945583621561385,0.945583621561385,0.0246047672776272,-0.971021028175487,0.0519786918112169,0.971021028175487,0.0519786918112169
"138","FT0138",-47.4045403182496,-0.258517687449649,0.996248940833024,0.996248940833024,0.0259231153975607,-0.99810786656172,-0.0054431186497447,0.99810786656172,0.0054431186497447
"139","FT0139",-45.9540286744736,-10.9973278927636,0.98980163755172,0.98980163755172,0.0257553519198655,-0.967567182642573,-0.231549961401066,0.967567182642573,0.231549961401066
"140","FT0140",-46.970831713269,3.2461030904619,0.982745014873833,0.982745014873833,0.0255717335123588,-0.988976083666656,0.0683470614525299,0.988976083666656,0.0683470614525299
"141","FT0141",13.8808565357088,17.2836123272048,0.217846956383754,0.217846956383754,0.00566853479876365,0.292262977552214,0.363908379040753,0.292262977552214,0.363908379040753
"142","FT0142",-46.9156891505515,-2.2573415386541,0.97803754037834,0.97803754037834,0.025449241633496,-0.987815050878209,-0.0475285770544603,0.987815050878209,0.0475285770544603
"143","FT0143",39.5112099338687,-15.4517887422726,0.797924652160509,0.797924652160509,0.0207625744818555,0.831912917784035,-0.325339129808517,0.831912917784035,0.325339129808517
"144","FT0144",40.5405211559223,-12.7079256319085,0.800199645001953,0.800199645001953,0.020821771435087,0.853585179997206,-0.267566786973066,0.853585179997206,0.267566786973066
"145","FT0145",-36.0302573639017,-30.2542268149982,0.981282717574919,0.981282717574919,0.0255336834828215,-0.758621074431327,-0.637006109078695,0.758621074431327,0.637006109078695
"146","FT0146",7.1593650390223,46.4049056430217,0.977370035225811,0.977370035225811,0.0254318726683827,0.150741226833164,0.97706044734123,0.150741226833164,0.97706044734123
"147","FT0147",-44.8534896877251,-0.828943329616297,0.89218694075847,0.89218694075847,0.023215347162266,-0.944395211925062,-0.0174534939621674,0.944395211925062,0.0174534939621674
"148","FT0148",15.5967758923249,13.8735300429085,0.193168710190191,0.193168710190191,0.00502638904817423,0.328391850371698,0.292108717431788,0.328391850371698,0.292108717431788
"149","FT0149",1.91795357743007,43.9794475858383,0.859092241774107,0.859092241774107,0.0223541992446563,0.0403827257997095,0.92599215829892,0.0403827257997095,0.92599215829892
"150","FT0150",7.3276534798149,8.53679613848214,0.0561113400285667,0.0561113400285667,0.00146005750475984,0.154284558663382,0.179743191767066,0.154284558663382,0.179743191767066
"151","FT0151",21.2708971633836,15.0162547258951,0.300542350309587,0.300542350309587,0.00782032854400328,0.447861104549627,0.316168912673551,0.447861104549627,0.316168912673551
"152","FT0152",25.6460137255177,36.0568933748328,0.867935199357923,0.867935199357923,0.0225842993737559,0.539979670165363,0.759181898602719,0.539979670165363,0.759181898602719
"153","FT0153",-42.769787072912,6.95852605185963,0.832406916491621,0.832406916491621,0.0216598278497509,-0.900522621716239,0.146512539630344,0.900522621716239,0.146512539630344
"154","FT0154",-47.4022815592193,-0.332694008849813,0.996173447437868,0.996173447437868,0.0259211510050136,-0.998060308139223,-0.00700490934331699,0.998060308139223,0.00700490934331699
"155","FT0155",-46.7849923961638,3.16301458682751,0.974784783371666,0.974784783371666,0.0253646025520494,-0.985063216184471,0.0665976237712113,0.985063216184471,0.0665976237712113
"156","FT0156",0.708505628069132,18.1685655358125,0.146560281349259,0.146560281349259,0.00381360414088769,0.014917664766529,0.382541167231936,0.014917664766529,0.382541167231936
"157","FT0157",-47.2354921790478,0.435591351524524,0.989210911843255,0.989210911843255,0.0257399808112186,-0.994548539197038,0.00917142433286088,0.994548539197038,0.00917142433286088
"158","FT0158",-47.2849089978585,-1.26084603913759,0.991902245073317,0.991902245073317,0.0258100112414019,-0.995589015810972,-0.0265472535275685,0.995589015810972,0.0265472535275685
"159","FT0159",-47.4225817151591,-0.823998091003623,0.997278748007226,0.997278748007226,0.0259499117223746,-0.998487730179388,-0.0173493714133947,0.998487730179388,0.0173493714133947
"160","FT0160",-47.4069225833362,-0.350025489107558,0.996373758035474,0.996373758035474,0.0259263632311192,-0.998158025417966,-0.00736982558695693,0.998158025417966,0.00736982558695693
"161","FT0161",-44.8214128355665,-7.35958913741903,0.91461877975411,0.91461877975411,0.0237990397786689,-0.943719830236744,-0.154956967484657,0.943719830236744,0.154956967484657
"162","FT0162",-45.9365556162821,-7.98395924452291,0.963733126666962,0.963733126666962,0.0250770304801025,-0.967199285459798,-0.168103149503565,0.967199285459798,0.168103149503565
"163","FT0163",-46.8403939522396,3.5827257536978,0.978339417629982,0.978339417629982,0.0254570966971347,-0.986229702106869,0.075434689050711,0.986229702106869,0.075434689050711
